DWJZ,FSRQ,JZZZL,LJJZ
1.5430,2019-05-24,0.26,3.0800
1.5390,2019-05-23,-2.66,3.0760
1.5810,2019-05-22,-0.38,3.1180
1.5870,2019-05-21,1.47,3.1240
1.5640,2019-05-20,-2.19,3.1010
1.5990,2019-05-17,-2.32,3.1360
1.6370,2019-05-16,0.99,3.1740
1.6210,2019-05-15,4.58,3.1580
1.5500,2019-05-14,-0.83,3.0870
1.5630,2019-05-13,-0.57,3.1000
1.5720,2019-05-10,4.24,3.1090
1.5080,2019-05-09,-1.89,3.0450
1.5370,2019-05-08,-1.66,3.0740
1.5630,2019-05-07,1.69,3.1000
1.5370,2019-05-06,-6.28,3.0740
1.6400,2019-04-30,0.24,3.1770
1.6360,2019-04-29,0.80,3.1730
1.6230,2019-04-26,-1.04,3.1600
1.6400,2019-04-25,-0.91,3.1770
1.6550,2019-04-24,0.36,3.1920
1.6490,2019-04-23,0.73,3.1860
1.6370,2019-04-22,-0.91,3.1740
1.6520,2019-04-19,1.23,3.1890
1.6320,2019-04-18,0.62,3.1690
1.6220,2019-04-17,1.00,3.1590
1.6060,2019-04-16,1.26,3.1430
1.5860,2019-04-15,-0.31,3.1230
1.5910,2019-04-12,-0.25,3.1280
1.5950,2019-04-11,-2.33,3.1320
1.6330,2019-04-10,1.55,3.1700
1.6080,2019-04-09,0.56,3.1450
1.5990,2019-04-08,-0.25,3.1360
1.6030,2019-04-04,2.23,3.1400
1.5680,2019-04-03,0.06,3.1050
1.5670,2019-04-02,-1.20,3.1040
1.5860,2019-04-01,2.92,3.1230
1.5410,2019-03-29,4.33,3.0780
1.4770,2019-03-28,1.44,3.0140
1.4560,2019-03-27,2.25,2.9930
1.4240,2019-03-26,0.28,2.9610
1.4200,2019-03-25,-1.93,2.9570
1.4480,2019-03-22,-0.14,2.9850
1.4500,2019-03-21,-0.28,2.9870
1.4540,2019-03-20,-0.82,2.9910
1.4660,2019-03-19,-0.27,3.0030
1.4700,2019-03-18,4.85,3.0070
1.4020,2019-03-15,2.94,2.9390
1.3620,2019-03-14,-0.66,2.8990
1.3710,2019-03-13,-2.07,2.9080
1.4000,2019-03-12,1.23,2.9370
1.3830,2019-03-11,2.37,2.9200
1.3510,2019-03-08,-0.81,2.8880
1.3620,2019-03-07,-2.08,2.8990
1.3910,2019-03-06,-0.43,2.9280
1.3970,2019-03-05,0.79,2.9340
1.3860,2019-03-04,2.29,2.9230
1.3550,2019-03-01,2.81,2.8920
1.3180,2019-02-28,-0.08,2.8550
1.3190,2019-02-27,-0.23,2.8560
1.3220,2019-02-26,-1.05,2.8590
1.3360,2019-02-25,2.30,2.8730
1.3060,2019-02-22,0.38,2.8430
1.3010,2019-02-21,0.31,2.8380
1.2970,2019-02-20,0.15,2.8340
1.2950,2019-02-19,-0.38,2.8320
1.3000,2019-02-18,3.42,2.8370
1.2570,2019-02-15,-0.79,2.7940
1.2670,2019-02-14,0.88,2.8040
1.2560,2019-02-13,0.48,2.7930
1.2500,2019-02-12,0.64,2.7870
1.2420,2019-02-11,4.28,2.7790
1.1910,2019-02-01,1.28,2.7280
1.1760,2019-01-31,1.03,2.7130
1.1640,2019-01-30,-1.27,2.7010
1.1790,2019-01-29,1.03,2.7160
1.1670,2019-01-28,0.17,2.7040
1.1650,2019-01-25,0.43,2.7020
1.1600,2019-01-24,0.43,2.6970
1.1550,2019-01-23,0.87,2.6920
1.1450,2019-01-22,-1.38,2.6820
1.1610,2019-01-21,0.69,2.6980
1.1530,2019-01-18,2.85,2.6900
1.1210,2019-01-17,-0.27,2.6580
1.1240,2019-01-16,-0.27,2.6610
1.1270,2019-01-15,3.11,2.6640
1.0930,2019-01-14,-0.64,2.6300
1.1000,2019-01-11,1.20,2.6370
1.0870,2019-01-10,-0.18,2.6240
1.0890,2019-01-09,1.59,2.6260
1.0720,2019-01-08,-0.37,2.6090
1.0760,2019-01-07,1.03,2.6130
1.0650,2019-01-04,1.91,2.6020
1.0450,2019-01-03,-1.42,2.5820
1.0600,2019-01-02,-2.03,2.5970
1.0820,2018-12-31,,2.6190
1.0820,2018-12-28,1.50,2.6190
1.0660,2018-12-27,-0.28,2.6030
1.0690,2018-12-26,-0.65,2.6060
1.0760,2018-12-25,-0.19,2.6130
1.0780,2018-12-24,1.32,2.6150
1.0640,2018-12-21,-1.02,2.6010
1.0750,2018-12-20,0.09,2.6120
1.0740,2018-12-19,-2.01,2.6110
1.0960,2018-12-18,-0.36,2.6330
1.1000,2018-12-17,-0.54,2.6370
1.1060,2018-12-14,-1.60,2.6430
1.1240,2018-12-13,1.72,2.6610
1.1050,2018-12-12,0.91,2.6420
1.0950,2018-12-11,0.18,2.6320
1.0930,2018-12-10,-1.00,2.6300
1.1040,2018-12-07,-0.81,2.6410
1.1130,2018-12-06,-2.45,2.6500
1.1410,2018-12-05,0.88,2.6780
1.1310,2018-12-04,0.35,2.6680
1.1270,2018-12-03,3.39,2.6640
1.0900,2018-11-30,1.40,2.6270
1.0750,2018-11-29,-0.09,2.6120
1.0760,2018-11-28,1.51,2.6130
1.0600,2018-11-27,-0.66,2.5970
1.0670,2018-11-26,-0.19,2.6040
1.0690,2018-11-23,-1.29,2.6060
1.0830,2018-11-22,-0.18,2.6200
1.0850,2018-11-21,0.56,2.6220
1.0790,2018-11-20,-2.18,2.6160
1.1030,2018-11-19,0.55,2.6400
1.0970,2018-11-16,0.00,2.6340
1.0970,2018-11-15,0.18,2.6340
1.0950,2018-11-14,-0.99,2.6320
1.1060,2018-11-13,2.69,2.6430
1.0770,2018-11-12,0.56,2.6140
1.0710,2018-11-09,-0.74,2.6080
1.0790,2018-11-08,-0.19,2.6160
1.0810,2018-11-07,-0.64,2.6180
1.0880,2018-11-06,-0.64,2.6250
1.0950,2018-11-05,-1.26,2.6320
1.1090,2018-11-02,4.52,2.6460
1.0610,2018-11-01,1.92,2.5980
1.0410,2018-10-31,2.97,2.5780
1.0110,2018-10-30,-1.27,2.5480
1.0240,2018-10-29,-4.66,2.5610
1.0740,2018-10-26,-1.74,2.6110
1.0930,2018-10-25,-1.53,2.6300
1.1100,2018-10-24,-1.51,2.6470
1.1270,2018-10-23,-3.84,2.6640
1.1720,2018-10-22,4.09,2.7090
1.1260,2018-10-19,3.59,2.6630
1.0870,2018-10-18,-2.51,2.6240
1.1150,2018-10-17,0.27,2.6520
1.1120,2018-10-16,-0.89,2.6490
1.1220,2018-10-15,-2.01,2.6590
1.1450,2018-10-12,2.51,2.6820
1.1170,2018-10-11,-3.21,2.6540
1.1540,2018-10-10,-1.54,2.6910
1.1720,2018-10-09,0.17,2.7090
1.1700,2018-10-08,-4.18,2.7070
1.2210,2018-09-28,0.66,2.7580
1.2130,2018-09-27,-0.33,2.7500
1.2170,2018-09-26,2.35,2.7540
1.1890,2018-09-25,-0.17,2.7260
1.1910,2018-09-21,2.58,2.7280
1.1610,2018-09-20,0.35,2.6980
1.1570,2018-09-19,2.75,2.6940
1.1260,2018-09-18,2.18,2.6630
1.1020,2018-09-17,-0.72,2.6390
1.1100,2018-09-14,0.82,2.6470
1.1010,2018-09-13,-0.18,2.6380
1.1030,2018-09-12,-1.61,2.6400
1.1210,2018-09-11,-0.09,2.6580
1.1220,2018-09-10,-0.62,2.6590
1.1290,2018-09-07,1.35,2.6660
1.1140,2018-09-06,-1.68,2.6510
1.1330,2018-09-05,-2.16,2.6700
1.1580,2018-09-04,0.70,2.6950
1.1500,2018-09-03,0.00,2.6870
1.1500,2018-08-31,-2.04,2.6870
1.1740,2018-08-30,-0.42,2.7110
1.1790,2018-08-29,-0.42,2.7160
1.1840,2018-08-28,-0.59,2.7210
1.1910,2018-08-27,3.12,2.7280
1.1550,2018-08-24,-0.26,2.6920
1.1580,2018-08-23,0.17,2.6950
1.1560,2018-08-22,-1.11,2.6930
1.1690,2018-08-21,3.18,2.7060
1.1330,2018-08-20,0.27,2.6700
1.1300,2018-08-17,-1.57,2.6670
1.1480,2018-08-16,-2.46,2.6850
1.1770,2018-08-15,-2.89,2.7140
1.2120,2018-08-14,-0.08,2.7490
1.2130,2018-08-13,-0.49,2.7500
1.2190,2018-08-10,0.66,2.7560
1.2110,2018-08-09,3.42,2.7480
1.1710,2018-08-08,-2.82,2.7080
1.2050,2018-08-07,2.21,2.7420
1.1790,2018-08-06,-2.88,2.7160
1.2140,2018-08-03,-2.41,2.7510
1.2440,2018-08-02,-2.74,2.7810
1.2790,2018-08-01,-2.52,2.8160
1.3120,2018-07-31,0.61,2.8490
1.3040,2018-07-30,-1.73,2.8410
1.3270,2018-07-27,-0.30,2.8640
1.3310,2018-07-26,-0.89,2.8680
1.3430,2018-07-25,-0.67,2.8800
1.3520,2018-07-24,2.19,2.8890
1.3230,2018-07-23,-0.68,2.8600
1.3320,2018-07-20,0.38,2.8690
1.3270,2018-07-19,-0.67,2.8640
1.3360,2018-07-18,-0.96,2.8730
1.3490,2018-07-17,-1.17,2.8860
1.3650,2018-07-16,0.15,2.9020
1.3630,2018-07-13,2.02,2.9000
1.3360,2018-07-12,2.06,2.8730
1.3090,2018-07-11,-1.13,2.8460
1.3240,2018-07-10,0.38,2.8610
1.3190,2018-07-09,3.78,2.8560
1.2710,2018-07-06,0.87,2.8080
1.2600,2018-07-05,-1.72,2.7970
1.2820,2018-07-04,-1.23,2.8190
1.2980,2018-07-03,-2.04,2.8350
1.3250,2018-07-02,-1.85,2.8620
1.3500,2018-06-30,,2.8870
1.3500,2018-06-29,3.21,2.8870
1.3080,2018-06-28,-2.10,2.8450
1.3360,2018-06-27,-2.77,2.8730
1.3740,2018-06-26,-1.22,2.9110
1.3910,2018-06-25,0.00,2.9280
1.3910,2018-06-22,0.51,2.9280
1.3840,2018-06-21,-0.86,2.9210
1.3960,2018-06-20,2.12,2.9330
1.3670,2018-06-19,-3.39,2.9040
1.4150,2018-06-15,-0.28,2.9520
1.4190,2018-06-14,-2.00,2.9560
1.4480,2018-06-13,-0.69,2.9850
1.4580,2018-06-12,3.26,2.9950
1.4120,2018-06-11,-0.98,2.9490
1.4260,2018-06-08,-0.90,2.9630
1.4390,2018-06-07,-0.90,2.9760
1.4520,2018-06-06,0.28,2.9890
1.4480,2018-06-05,1.26,2.9850
1.4300,2018-06-04,1.71,2.9670
1.4060,2018-06-01,-1.47,2.9430
1.4270,2018-05-31,2.66,2.9640
1.3900,2018-05-30,0.36,2.9270
1.3850,2018-05-29,-0.79,2.9220
1.3960,2018-05-28,2.20,2.9330
1.3660,2018-05-25,0.66,2.9030
1.3570,2018-05-24,-0.15,2.8940
1.3590,2018-05-23,-1.59,2.8960
1.3810,2018-05-22,0.44,2.9180
1.3750,2018-05-21,-0.43,2.9120
1.3810,2018-05-18,0.80,2.9180
1.3700,2018-05-17,-1.15,2.9070
1.3860,2018-05-16,0.00,2.9230
1.3860,2018-05-15,0.73,2.9230
1.3760,2018-05-14,1.33,2.9130
1.3580,2018-05-11,-0.95,2.8950
1.3710,2018-05-10,1.03,2.9080
1.3570,2018-05-09,0.15,2.8940
1.3550,2018-05-08,0.82,2.8920
1.3440,2018-05-07,2.67,2.8810
1.3090,2018-05-04,0.85,2.8460
1.2980,2018-05-03,1.01,2.8350
1.2850,2018-05-02,1.66,2.8220
1.2640,2018-04-27,-0.47,2.8010
1.2700,2018-04-26,-2.31,2.8070
1.3000,2018-04-25,0.93,2.8370
1.2880,2018-04-24,2.88,2.8250
1.2520,2018-04-23,-1.03,2.7890
1.2650,2018-04-20,-0.55,2.8020
1.2720,2018-04-19,1.60,2.8090
1.2520,2018-04-18,0.24,2.7890
1.2490,2018-04-17,-2.12,2.7860
1.2760,2018-04-16,-0.47,2.8130
1.2820,2018-04-13,-1.23,2.8190
1.2980,2018-04-12,-0.61,2.8350
1.3060,2018-04-11,1.01,2.8430
1.2930,2018-04-10,1.81,2.8300
1.2700,2018-04-09,-0.78,2.8070
1.2800,2018-04-04,1.35,2.8170
1.2630,2018-04-03,0.56,2.8000
1.2560,2018-04-02,-0.16,2.7930
1.2580,2018-03-30,0.64,2.7950
1.2500,2018-03-29,2.63,2.7870
1.2180,2018-03-28,-3.10,2.7550
1.2570,2018-03-27,0.16,2.7940
1.2550,2018-03-26,0.24,2.7920
1.2520,2018-03-23,-1.88,2.7890
1.2760,2018-03-22,-2.00,2.8130
1.3020,2018-03-21,-0.84,2.8390
1.3130,2018-03-20,-0.08,2.8500
1.3140,2018-03-19,-0.08,2.8510
1.3150,2018-03-16,-1.05,2.8520
1.3290,2018-03-15,1.22,2.8660
1.3130,2018-03-14,0.15,2.8500
1.3110,2018-03-13,-0.91,2.8480
1.3230,2018-03-12,-0.15,2.8600
1.3250,2018-03-09,0.99,2.8620
1.3120,2018-03-08,1.94,2.8490
1.2870,2018-03-07,-0.23,2.8240
1.2900,2018-03-06,0.78,2.8270
1.2800,2018-03-05,-1.39,2.8170
1.2980,2018-03-02,-0.31,2.8350
1.3020,2018-03-01,0.85,2.8390
1.2910,2018-02-28,-0.92,2.8280
1.3030,2018-02-27,-2.03,2.8400
1.3300,2018-02-26,0.08,2.8670
1.3290,2018-02-23,-0.30,2.8660
1.3330,2018-02-22,2.70,2.8700
1.2980,2018-02-14,1.72,2.8350
1.2760,2018-02-13,0.79,2.8130
1.2660,2018-02-12,3.77,2.8030
1.2200,2018-02-09,-2.71,2.7570
1.2540,2018-02-08,2.20,2.7910
1.2270,2018-02-07,-3.61,2.7640
1.2730,2018-02-06,-2.08,2.8100
1.3000,2018-02-05,-2.55,2.8370
1.3340,2018-02-02,-0.37,2.8710
1.3390,2018-02-01,-2.33,2.8760
1.3710,2018-01-31,1.26,2.9080
1.3540,2018-01-30,-0.51,2.8910
1.3610,2018-01-29,-2.86,2.8980
1.4010,2018-01-26,0.72,2.9380
1.3910,2018-01-25,-0.29,2.9280
1.3950,2018-01-24,-0.92,2.9320
1.4080,2018-01-23,0.64,2.9450
1.3990,2018-01-22,3.71,2.9360
1.3490,2018-01-19,-1.75,2.8860
1.5460,2018-01-18,0.59,2.9130
1.5370,2018-01-17,-2.16,2.9040
1.5710,2018-01-16,0.90,2.9380
1.5570,2018-01-15,-0.26,2.9240
1.5610,2018-01-12,1.04,2.9280
1.5450,2018-01-11,-0.39,2.9120
1.5510,2018-01-10,0.78,2.9180
1.5390,2018-01-09,2.53,2.9060
1.5010,2018-01-08,1.15,2.8680
1.4840,2018-01-05,0.54,2.8510
1.4760,2018-01-04,1.03,2.8430
1.4610,2018-01-03,0.55,2.8280
1.4530,2018-01-02,0.62,2.8200
1.4440,2017-12-31,,2.8110
1.4440,2017-12-29,-0.21,2.8110
1.4470,2017-12-28,2.26,2.8140
1.4150,2017-12-27,-1.87,2.7820
1.4420,2017-12-26,-0.69,2.8090
1.4520,2017-12-25,-0.07,2.8190
1.4530,2017-12-22,-0.75,2.8200
1.4640,2017-12-21,0.83,2.8310
1.4520,2017-12-20,1.54,2.8190
1.4300,2017-12-19,0.99,2.7970
1.4160,2017-12-18,0.93,2.7830
1.4030,2017-12-15,-0.99,2.7700
1.4170,2017-12-14,0.00,2.7840
1.4170,2017-12-13,2.53,2.7840
1.3820,2017-12-12,-0.29,2.7490
1.3860,2017-12-11,3.20,2.7530
1.3430,2017-12-08,1.90,2.7100
1.3180,2017-12-07,-1.79,2.6850
1.3420,2017-12-06,-0.15,2.7090
1.3440,2017-12-05,-0.44,2.7110
1.3500,2017-12-04,2.35,2.7170
1.3190,2017-12-01,0.38,2.6860
1.3140,2017-11-30,-1.50,2.6810
1.3340,2017-11-29,-1.62,2.7010
1.3560,2017-11-28,1.65,2.7230
1.3340,2017-11-27,-2.20,2.7010
1.3640,2017-11-24,0.00,2.7310
1.3640,2017-11-23,-4.28,2.7310
1.4250,2017-11-22,-2.06,2.7920
1.4550,2017-11-21,2.11,2.8220
1.4250,2017-11-20,0.85,2.7920
1.4130,2017-11-17,-1.19,2.7800
1.4300,2017-11-16,2.36,2.7970
1.3970,2017-11-15,0.14,2.7640
1.3950,2017-11-14,-1.55,2.7620
1.4170,2017-11-13,-0.35,2.7840
1.4220,2017-11-10,2.01,2.7890
1.3940,2017-11-09,0.50,2.7610
1.3870,2017-11-08,-1.07,2.7540
1.4020,2017-11-07,-0.14,2.7690
1.4040,2017-11-06,2.93,2.7710
1.3640,2017-11-03,-0.44,2.7310
1.3700,2017-11-02,0.81,2.7370
1.3590,2017-11-01,-0.44,2.7260
1.3650,2017-10-31,0.07,2.7320
1.3640,2017-10-30,0.07,2.7310
1.3630,2017-10-27,1.19,2.7300
1.3470,2017-10-26,0.97,2.7140
1.3340,2017-10-25,1.68,2.7010
1.3120,2017-10-24,0.69,2.6790
1.3030,2017-10-23,1.40,2.6700
1.2850,2017-10-20,-0.70,2.6520
1.2940,2017-10-19,0.23,2.6610
1.2910,2017-10-18,0.94,2.6580
1.2790,2017-10-17,0.87,2.6460
1.2680,2017-10-16,-0.86,2.6350
1.2790,2017-10-13,0.00,2.6460
1.2790,2017-10-12,0.24,2.6460
1.2760,2017-10-11,1.43,2.6430
1.2580,2017-10-10,1.21,2.6250
1.2430,2017-10-09,2.39,2.6100
1.2140,2017-09-29,0.66,2.5810
1.2060,2017-09-28,0.42,2.5730
1.2010,2017-09-27,0.17,2.5680
1.1990,2017-09-26,-0.33,2.5660
1.2030,2017-09-25,0.25,2.5700
1.2000,2017-09-22,0.50,2.5670
1.1940,2017-09-21,0.08,2.5610
1.1930,2017-09-20,0.34,2.5600
1.1890,2017-09-19,-0.92,2.5560
1.2000,2017-09-18,1.27,2.5670
1.1850,2017-09-15,0.68,2.5520
1.1770,2017-09-14,0.00,2.5440
1.1770,2017-09-13,1.55,2.5440
1.1590,2017-09-12,-0.26,2.5260
1.1620,2017-09-11,0.35,2.5290
1.1580,2017-09-08,-0.60,2.5250
1.1650,2017-09-07,-0.85,2.5320
1.1750,2017-09-06,-0.25,2.5420
1.1780,2017-09-05,0.34,2.5450
1.1740,2017-09-04,-0.68,2.5410
1.1820,2017-09-01,0.17,2.5490
1.1800,2017-08-31,-0.17,2.5470
1.1820,2017-08-30,0.85,2.5490
1.1720,2017-08-29,-0.93,2.5390
1.1830,2017-08-28,0.85,2.5500
1.1730,2017-08-25,0.43,2.5400
1.1680,2017-08-24,-0.17,2.5350
1.1700,2017-08-23,0.17,2.5370
1.1680,2017-08-22,-0.17,2.5350
1.1700,2017-08-21,0.78,2.5370
1.1610,2017-08-18,-0.17,2.5280
1.1630,2017-08-17,-0.26,2.5300
1.1660,2017-08-16,-0.34,2.5330
1.1700,2017-08-15,-0.26,2.5370
1.1730,2017-08-14,1.38,2.5400
1.1570,2017-08-11,-1.28,2.5240
1.1720,2017-08-10,-0.34,2.5390
1.1760,2017-08-09,1.91,2.5430
1.1540,2017-08-08,0.44,2.5210
1.1490,2017-08-07,2.13,2.5160
1.1250,2017-08-04,-0.53,2.4920
1.1310,2017-08-03,-1.48,2.4980
1.1480,2017-08-02,-0.69,2.5150
1.1560,2017-08-01,0.35,2.5230
1.1520,2017-07-31,-0.09,2.5190
1.1530,2017-07-28,0.79,2.5200
1.1440,2017-07-27,-0.35,2.5110
1.1480,2017-07-26,-1.29,2.5150
1.1630,2017-07-25,-0.85,2.5300
1.1730,2017-07-24,1.65,2.5400
1.1540,2017-07-21,0.17,2.5210
1.1520,2017-07-20,1.23,2.5190
1.1380,2017-07-19,1.07,2.5050
1.1260,2017-07-18,-0.18,2.4930
1.1280,2017-07-17,-1.66,2.4950
1.1470,2017-07-14,0.09,2.5140
1.1460,2017-07-13,-0.09,2.5130
1.1470,2017-07-12,-0.69,2.5140
1.1550,2017-07-11,1.58,2.5220
1.1370,2017-07-10,0.26,2.5040
1.1340,2017-07-07,-1.13,2.5010
1.1470,2017-07-06,-0.52,2.5140
1.1530,2017-07-05,1.41,2.5200
1.1370,2017-07-04,-1.56,2.5040
1.1550,2017-07-03,-1.45,2.5220
1.1720,2017-06-30,0.86,2.5390
1.1620,2017-06-29,0.17,2.5290
1.1600,2017-06-28,-1.61,2.5270
1.1790,2017-06-27,0.00,2.5460
1.1790,2017-06-26,1.46,2.5460
1.1620,2017-06-23,1.31,2.5290
1.1470,2017-06-22,-0.69,2.5140
1.1550,2017-06-21,2.12,2.5220
1.1310,2017-06-20,-0.26,2.4980
1.1340,2017-06-19,1.25,2.5010
1.1200,2017-06-16,-0.44,2.4870
1.1250,2017-06-15,-0.09,2.4920
1.1260,2017-06-14,-1.57,2.4930
1.1440,2017-06-13,0.00,2.5110
1.1440,2017-06-12,0.97,2.5110
1.1330,2017-06-09,0.44,2.5000
1.1280,2017-06-08,1.26,2.4950
1.1140,2017-06-07,1.92,2.4810
1.0930,2017-06-06,1.67,2.4600
1.0750,2017-06-05,-0.37,2.4420
1.0790,2017-06-02,-0.83,2.4460
1.0880,2017-06-01,0.46,2.4550
1.0830,2017-05-31,-0.18,2.4500
1.0850,2017-05-26,0.18,2.4520
1.0830,2017-05-25,-0.18,2.4500
1.0850,2017-05-24,-0.82,2.4520
1.0940,2017-05-23,1.20,2.4610
1.0810,2017-05-22,0.56,2.4480
1.0750,2017-05-19,0.75,2.4420
1.0670,2017-05-18,-0.19,2.4340
1.0690,2017-05-17,-1.11,2.4360
1.0810,2017-05-16,2.08,2.4480
1.0590,2017-05-15,0.38,2.4260
1.0550,2017-05-12,0.38,2.4220
1.0510,2017-05-11,1.84,2.4180
1.0320,2017-05-10,0.10,2.3990
1.0310,2017-05-09,0.59,2.3980
1.0250,2017-05-08,-2.47,2.3920
1.0510,2017-05-05,-0.28,2.4180
1.0540,2017-05-04,-0.09,2.4210
1.0550,2017-05-03,0.00,2.4220
1.0550,2017-05-02,0.00,2.4220
1.0550,2017-04-28,-0.94,2.4220
1.0650,2017-04-27,0.28,2.4320
1.0620,2017-04-26,-0.56,2.4290
1.0680,2017-04-25,2.40,2.4350
1.0430,2017-04-24,-1.04,2.4100
1.0540,2017-04-21,-0.19,2.4210
1.0560,2017-04-20,1.73,2.4230
1.0380,2017-04-19,0.39,2.4050
1.0340,2017-04-18,1.57,2.4010
1.0180,2017-04-17,0.89,2.3850
1.0090,2017-04-14,-0.88,2.3760
1.0180,2017-04-13,0.89,2.3850
1.0090,2017-04-12,0.00,2.3760
1.0090,2017-04-11,-0.69,2.3760
1.0160,2017-04-10,-0.59,2.3830
